user_id,username,real_name,email,phone,gender,age,province,city,registration_date,membership_level,total_orders,total_spent,avg_order_value,first_order_date,last_order_date,total_reviews,avg_rating_given,account_age_days
9816,user_009816,黎洁,user_009816@gmail.com,19826928305,女,33,上海,徐汇区,2024-06-29,普通会员,1,170.93,170.93,2026-06-26,2026-06-26,1,5.0,762
9817,user_009817,夏秀英,user_009817@126.com,14712934145,女,30,陕西,汉中,2021-09-12,普通会员,2,1223.1,611.55,2026-03-22,2026-04-27,2,4.5,1783
9818,user_009818,钟宇,user_009818@outlook.com,15405129239,男,26,湖南,湘潭,2020-07-07,普通会员,3,425.31,141.77,2025-02-24,2026-03-19,2,3.0,2215
9819,user_009819,石威宇,user_009819@gmail.com,13908179503,男,33,河北,石家庄,2018-12-17,银卡会员,4,1117.61,279.4,2026-03-13,2026-06-04,5,3.4,2783
9820,user_009820,夏辉,user_009820@gmail.com,13604886476,男,49,福建,福州,2023-04-11,普通会员,2,463.33,231.66,2026-06-12,2026-06-30,3,3.0,1207
9821,user_009821,吴敏,user_009821@qq.com,17572952782,女,52,江苏,苏州,2023-04-02,银卡会员,5,1871.54,374.31,2024-01-19,2026-05-12,6,3.7,1216
9822,user_009822,程雪,user_009822@126.com,17101886162,女,27,广东,中山,2018-10-05,普通会员,4,782.17,195.54,2024-07-05,2026-02-24,2,3.5,2856
9823,user_009823,郝雨桐艳,user_009823@163.com,16848250725,女,36,山东,淄博,2021-03-16,金卡会员,5,3808.78,761.76,2025-08-22,2026-06-27,4,4.8,1963
9824,user_009824,龚强,user_009824@gmail.com,13849857171,男,49,陕西,宝鸡,2019-07-19,银卡会员,2,369.0,184.5,2024-01-09,2024-11-28,0,0.0,2569
9825,user_009825,丁晓燕晶晶,user_009825@126.com,19770748172,女,28,北京,西城区,2021-08-02,银卡会员,5,437.7,87.54,2025-04-03,2026-04-25,7,4.0,1824
9826,user_009826,文思琪,user_009826@gmail.com,13709120012,女,21,浙江,温州,2018-06-03,银卡会员,7,1525.52,217.93,2024-10-13,2026-04-03,5,4.2,2980
9827,user_009827,万毅,user_009827@sina.com,19028587470,男,35,浙江,温州,2023-03-30,普通会员,2,1684.9,842.45,2025-10-29,2026-04-28,0,0.0,1219
9828,user_009828,高红,user_009828@outlook.com,14350029789,女,52,湖北,宜昌,2019-03-01,普通会员,2,562.89,281.44,2026-05-10,2026-05-24,2,1.5,2709
9829,user_009829,康婷,user_009829@qq.com,18692849973,女,18,北京,大兴区,2021-03-19,普通会员,3,591.48,197.16,2026-04-24,2026-06-25,2,3.5,1960
9830,user_009830,宋慧,user_009830@outlook.com,15638183973,女,33,广西,北海,2022-05-16,银卡会员,4,1898.62,474.66,2025-11-18,2026-03-27,2,4.5,1537
9831,user_009831,周刚,user_009831@163.com,14636315441,男,35,湖北,十堰,2024-06-07,普通会员,1,65.83,65.83,2025-10-31,2025-10-31,0,0.0,784
9832,user_009832,贺梅,user_009832@163.com,14069666524,女,34,贵州,毕节,2020-12-17,普通会员,1,181.16,181.16,2026-03-04,2026-03-04,1,4.0,2052
9833,user_009833,韩毅刚,user_009833@qq.com,16510992022,男,38,陕西,咸阳,2025-02-01,金卡会员,4,1044.85,261.21,2025-06-07,2026-05-17,3,4.0,545
9834,user_009834,戴浩,user_009834@163.com,13255878650,未知,40,上海,长宁区,2019-11-02,银卡会员,2,377.06,188.53,2024-06-28,2026-04-27,1,4.0,2463
9835,user_009835,邵威华,user_009835@gmail.com,14244967268,男,42,上海,长宁区,2018-01-09,钻石会员,7,5236.26,748.04,2024-09-04,2026-06-10,5,4.6,3125
9836,user_009836,龚亮洋,user_009836@outlook.com,16720676275,男,32,安徽,合肥,2022-02-10,银卡会员,5,939.62,187.92,2024-07-09,2026-06-23,4,3.2,1632
9837,user_009837,施萍洁,user_009837@126.com,15458592476,女,29,湖北,武汉,2022-04-22,金卡会员,3,2753.97,917.99,2026-02-10,2026-05-08,7,4.3,1561
9838,user_009838,唐帅,user_009838@outlook.com,17428802895,男,30,北京,大兴区,2024-12-02,普通会员,1,623.68,623.68,2025-09-13,2025-09-13,0,0.0,606
9839,user_009839,唐晶晶,user_009839@sina.com,16213622949,女,42,广西,北海,2025-09-24,银卡会员,6,892.28,148.71,2025-09-26,2026-03-28,5,3.8,310
9840,user_009840,向雨桐,user_009840@126.com,15914143633,女,25,四川,成都,2021-12-02,普通会员,2,492.3,246.15,2025-12-14,2026-02-10,1,2.0,1702
9841,user_009841,陶慧,user_009841@163.com,19778533343,女,59,广东,珠海,2018-03-09,普通会员,2,27.44,13.72,2026-04-25,2026-05-19,0,0.0,3066
9842,user_009842,廖俊,user_009842@sina.com,16040380104,未知,22,湖北,宜昌,2021-08-24,金卡会员,3,267.91,89.3,2024-11-09,2025-11-01,2,3.5,1802
9843,user_009843,杨俊涛,user_009843@outlook.com,18369521158,男,41,陕西,汉中,2018-10-29,普通会员,3,507.76,169.25,2024-11-08,2025-11-10,1,4.0,2832
9844,user_009844,魏莉,user_009844@outlook.com,18897089096,女,31,北京,海淀区,2024-05-09,普通会员,1,118.88,118.88,2026-06-03,2026-06-03,2,3.0,813
9845,user_009845,曹磊,user_009845@sina.com,16763636251,男,21,浙江,温州,2025-01-24,普通会员,1,62.15,62.15,2026-06-01,2026-06-01,0,0.0,553
9846,user_009846,段鹏,user_009846@outlook.com,18660064292,男,47,浙江,宁波,2025-02-20,普通会员,6,660.65,110.11,2025-04-05,2026-06-10,1,2.0,526
9847,user_009847,吴慧晶晶,user_009847@outlook.com,16322062784,女,29,重庆,九龙坡区,2020-02-03,普通会员,5,3222.57,644.51,2024-04-01,2026-06-02,4,3.5,2370
9848,user_009848,尹磊文,user_009848@qq.com,14076952900,男,38,辽宁,沈阳,2022-01-16,银卡会员,3,414.88,138.29,2025-07-08,2025-12-23,2,4.5,1657
9849,user_009849,唐晓燕莉,user_009849@sina.com,17019343476,女,26,江苏,徐州,2019-06-01,银卡会员,2,620.63,310.32,2024-07-01,2026-06-12,2,5.0,2617
9850,user_009850,钱敏,user_009850@sina.com,16672873944,女,35,福建,福州,2019-04-23,银卡会员,2,621.75,310.88,2024-04-19,2025-06-28,0,0.0,2656
9851,user_009851,文婷,user_009851@163.com,19704483807,女,44,江苏,苏州,2019-06-02,普通会员,2,341.25,170.62,2026-04-04,2026-05-28,2,4.0,2616
9852,user_009852,陶伟,user_009852@outlook.com,14622890145,未知,31,湖北,黄石,2025-08-21,银卡会员,6,1899.03,316.5,2025-10-08,2026-06-28,4,2.8,344
9853,user_009853,丁伟,user_009853@sina.com,15743298621,男,44,青海,德令哈,2020-08-25,普通会员,4,2124.98,531.24,2025-09-01,2026-04-22,5,3.8,2166
9854,user_009854,熊佳怡,user_009854@qq.com,14083037005,女,33,湖北,襄阳,2020-08-01,金卡会员,4,671.19,167.8,2024-08-22,2026-05-16,2,3.5,2190
9855,user_009855,邱红,user_009855@163.com,16433284222,女,27,宁夏,中卫,2018-02-15,普通会员,4,1102.34,275.58,2024-11-11,2025-09-11,4,3.0,3088
9856,user_009856,雷雯,user_009856@sina.com,13629104102,女,42,河北,唐山,2022-06-21,钻石会员,5,755.65,151.13,2024-05-13,2026-06-30,3,3.3,1501
9857,user_009857,卢杰,user_009857@sina.com,14135680873,男,20,上海,黄浦区,2020-10-20,普通会员,5,955.59,191.12,2024-10-21,2026-06-21,1,4.0,2110
9858,user_009858,范颖,user_009858@sina.com,18053829032,女,37,辽宁,营口,2025-04-25,普通会员,6,2428.13,404.69,2025-07-21,2026-04-05,9,3.8,462
9859,user_009859,邵磊涛,user_009859@126.com,16994626733,男,20,上海,浦东新区,2022-10-09,银卡会员,2,854.23,427.12,2025-10-12,2026-05-12,2,4.5,1391
9860,user_009860,孟华帅,user_009860@gmail.com,18365923981,男,25,湖北,宜昌,2023-03-08,金卡会员,4,364.46,91.12,2025-07-13,2026-05-05,0,0.0,1241
9861,user_009861,尹佳怡雨桐,user_009861@126.com,17218074100,女,40,湖南,湘潭,2022-01-20,普通会员,0,0.0,0.0,,,0,0.0,1653
9862,user_009862,萧蕾霞,user_009862@sina.com,18209425848,女,22,天津,河东区,2019-03-23,普通会员,1,181.22,181.22,2026-01-22,2026-01-22,3,3.7,2687
9863,user_009863,武蕾洁,user_009863@163.com,16205724708,女,51,上海,黄浦区,2019-10-05,普通会员,4,925.5,231.38,2024-04-01,2026-06-17,1,3.0,2491
9864,user_009864,叶雨桐梓涵,user_009864@gmail.com,14768621403,女,29,江西,九江,2025-06-11,普通会员,2,351.47,175.74,2026-04-27,2026-06-13,2,5.0,415
9865,user_009865,唐玲雯,user_009865@qq.com,18809176355,女,34,广西,北海,2024-08-23,普通会员,2,803.33,401.66,2025-04-02,2026-04-14,1,4.0,707
9866,user_009866,周健刚,user_009866@qq.com,15894796741,男,18,北京,海淀区,2025-04-16,普通会员,3,1350.74,450.25,2025-09-30,2026-05-18,2,5.0,471
9867,user_009867,韩亮,user_009867@gmail.com,15571126087,男,33,江西,赣州,2019-10-09,普通会员,2,288.98,144.49,2026-02-07,2026-02-22,0,0.0,2487
9868,user_009868,胡帅,user_009868@outlook.com,16029891850,男,54,广东,广州,2018-01-16,普通会员,2,207.97,103.98,2025-09-22,2026-01-14,0,0.0,3118
9869,user_009869,马芳,user_009869@126.com,14364790717,女,30,北京,大兴区,2022-03-12,钻石会员,9,1432.95,159.22,2024-09-09,2026-05-07,7,4.3,1602
9870,user_009870,夏超,user_009870@sina.com,13500280573,男,31,黑龙江,牡丹江,2019-08-27,金卡会员,6,22996.13,3832.69,2024-03-27,2026-05-04,5,3.6,2530
9871,user_009871,顾涛,user_009871@qq.com,13285018284,男,32,江苏,南京,2021-11-02,普通会员,0,0.0,0.0,,,0,0.0,1732
9872,user_009872,施佳怡蕾,user_009872@163.com,19712197424,女,38,福建,漳州,2022-10-29,金卡会员,6,1506.58,251.1,2025-06-28,2026-06-29,11,3.4,1371
9873,user_009873,严毅华,user_009873@126.com,15205702375,男,39,湖北,武汉,2019-10-17,普通会员,0,0.0,0.0,,,0,0.0,2479
9874,user_009874,严辉涛,user_009874@163.com,16201038518,男,30,上海,长宁区,2020-02-14,银卡会员,5,1345.91,269.18,2025-05-02,2026-06-15,4,4.0,2359
9875,user_009875,夏霞婷,user_009875@163.com,14789165516,女,20,福建,厦门,2024-07-30,金卡会员,4,1400.33,350.08,2025-10-30,2026-03-27,10,3.2,731
9876,user_009876,崔毅,user_009876@163.com,15434749415,男,38,北京,东城区,2024-12-01,银卡会员,2,255.76,127.88,2025-01-06,2025-07-27,1,5.0,607
9877,user_009877,韦彬,user_009877@163.com,16738442773,男,25,上海,闵行区,2023-05-12,普通会员,1,152.83,152.83,2026-06-26,2026-06-26,2,5.0,1176
9878,user_009878,杨鑫亮,user_009878@sina.com,14253203724,男,44,山西,阳泉,2021-11-16,普通会员,3,499.34,166.45,2025-12-28,2026-05-17,4,3.8,1718
9879,user_009879,谢艳,user_009879@qq.com,17841469469,女,48,吉林,白山,2019-09-02,银卡会员,3,192.72,64.24,2024-07-18,2026-04-15,1,3.0,2524
9880,user_009880,孟静莉,user_009880@126.com,14642628943,女,40,四川,德阳,2019-01-20,普通会员,2,435.27,217.64,2024-09-21,2026-06-10,2,4.0,2749
9881,user_009881,周俊,user_009881@163.com,17203282434,男,19,上海,长宁区,2019-12-19,钻石会员,6,1254.34,209.06,2024-09-25,2026-03-23,5,4.0,2416
9882,user_009882,白雨桐,user_009882@outlook.com,14581652289,女,50,江苏,徐州,2025-01-22,普通会员,2,701.92,350.96,2025-01-30,2025-07-20,4,3.8,555
9883,user_009883,钱健,user_009883@sina.com,15927239967,男,46,江西,南昌,2022-12-01,银卡会员,2,1135.73,567.86,2025-05-04,2025-12-25,5,3.8,1338
9884,user_009884,魏梓涵,user_009884@qq.com,19244600404,女,41,北京,朝阳区,2018-07-11,普通会员,1,388.12,388.12,2026-03-02,2026-03-02,2,5.0,2942
9885,user_009885,陆浩,user_009885@gmail.com,15899964709,男,44,上海,静安区,2025-05-13,银卡会员,3,1112.34,370.78,2025-05-22,2026-04-13,4,4.2,444
9886,user_009886,武玲,user_009886@outlook.com,17170374901,女,34,天津,河东区,2023-09-02,普通会员,3,597.52,199.17,2024-10-09,2025-12-29,4,2.0,1063
9887,user_009887,林静,user_009887@qq.com,18506216117,女,32,江苏,南京,2025-07-06,银卡会员,3,6493.93,2164.64,2025-07-06,2026-05-17,2,2.5,390
9888,user_009888,陆美玲,user_009888@outlook.com,15163307342,女,20,北京,东城区,2022-07-01,银卡会员,3,1004.66,334.89,2024-06-23,2026-05-05,4,3.5,1491
9889,user_009889,尹毅辉,user_009889@163.com,14536420736,男,44,上海,静安区,2022-06-06,普通会员,5,1141.1,228.22,2024-05-31,2026-05-03,8,3.5,1516
9890,user_009890,文超博,user_009890@sina.com,19385669784,男,35,江西,赣州,2020-04-28,银卡会员,4,1763.69,440.92,2025-12-11,2026-05-31,5,3.0,2285
9891,user_009891,韩娟,user_009891@gmail.com,18836300059,女,31,四川,南充,2018-06-08,钻石会员,10,2395.65,239.56,2025-02-20,2026-05-20,5,3.2,2975
9892,user_009892,朱威龙,user_009892@outlook.com,13868059696,男,38,上海,杨浦区,2023-05-10,普通会员,1,209.54,209.54,2025-01-23,2025-01-23,1,3.0,1178
9893,user_009893,卢雪,user_009893@126.com,17621172515,女,47,天津,河西区,2023-07-03,普通会员,3,270.49,90.16,2024-02-01,2026-05-20,1,5.0,1124
9894,user_009894,黄雨桐,user_009894@outlook.com,16643554764,女,55,重庆,渝北区,2024-05-04,银卡会员,2,414.05,207.02,2025-10-12,2025-10-28,2,2.0,818
9895,user_009895,孔玲,user_009895@126.com,19011630823,女,20,北京,大兴区,2019-09-25,银卡会员,3,851.83,283.94,2025-09-29,2025-12-24,4,4.5,2501
9896,user_009896,尹鑫伟,user_009896@outlook.com,15513431150,男,39,湖南,衡阳,2025-06-15,普通会员,2,337.03,168.52,2025-12-03,2026-06-10,3,4.3,411
9897,user_009897,陈娟,user_009897@outlook.com,18018180591,女,37,广东,深圳,2020-10-24,金卡会员,9,1746.52,194.06,2024-11-08,2026-05-18,5,3.8,2106
9898,user_009898,邹丽,user_009898@126.com,13702378544,女,42,湖北,黄石,2025-10-14,银卡会员,1,14.54,14.54,2025-11-18,2025-11-18,1,5.0,290
9899,user_009899,王娟,user_009899@sina.com,14875261191,女,50,广东,佛山,2022-02-17,普通会员,3,1909.98,636.66,2026-01-29,2026-04-19,0,0.0,1625
9900,user_009900,蒋威,user_009900@gmail.com,13388900219,男,34,浙江,温州,2021-09-15,金卡会员,6,1450.9,241.82,2024-04-17,2026-05-22,5,4.4,1780
9901,user_009901,万磊,user_009901@163.com,16759982303,男,25,湖南,衡阳,2021-05-14,普通会员,3,1062.52,354.17,2025-11-28,2026-06-23,5,3.0,1904
9902,user_009902,杨勇超,user_009902@outlook.com,13182529644,男,31,湖北,宜昌,2021-12-19,普通会员,2,164.19,82.1,2026-02-19,2026-04-23,1,5.0,1685
9903,user_009903,吴威磊,user_009903@qq.com,16418577839,男,57,江苏,扬州,2020-10-01,普通会员,4,1575.02,393.76,2026-03-17,2026-06-26,1,5.0,2129
9904,user_009904,汪霞慧,user_009904@gmail.com,14049314704,女,34,北京,朝阳区,2022-11-14,普通会员,1,6.62,6.62,2026-03-13,2026-03-13,1,5.0,1355
9905,user_009905,周慧,user_009905@qq.com,14257881502,女,30,内蒙古,通辽,2018-07-31,钻石会员,6,2791.32,465.22,2025-11-01,2026-02-17,8,3.5,2922
9906,user_009906,石威,user_009906@gmail.com,13216201696,男,32,上海,杨浦区,2023-01-26,普通会员,0,0.0,0.0,,,0,0.0,1282
9907,user_009907,温佳怡静,user_009907@163.com,19753447561,女,18,福建,泉州,2022-07-31,钻石会员,11,1968.48,178.95,2024-11-29,2026-05-21,9,4.4,1461
9908,user_009908,袁健,user_009908@sina.com,17531723614,男,39,北京,海淀区,2018-06-27,普通会员,3,500.27,166.76,2025-07-25,2026-05-07,3,3.7,2956
9909,user_009909,廖毅,user_009909@163.com,16538920392,男,29,山东,济南,2023-04-09,金卡会员,7,1533.08,219.01,2024-04-11,2026-05-15,9,3.1,1209
9910,user_009910,李杰,user_009910@126.com,17368140481,男,39,北京,通州区,2018-06-23,普通会员,1,52.15,52.15,2025-08-05,2025-08-05,0,0.0,2960
9911,user_009911,王超亮,user_009911@163.com,17638830038,男,34,广东,佛山,2023-07-06,金卡会员,4,7471.61,1867.9,2025-07-29,2026-01-29,4,3.5,1121
9912,user_009912,夏艳红,user_009912@163.com,15759752763,女,35,福建,龙岩,2020-01-25,银卡会员,1,10.82,10.82,2025-12-09,2025-12-09,0,0.0,2379
9913,user_009913,蔡刚鹏,user_009913@sina.com,18486780327,男,49,广东,广州,2019-09-15,钻石会员,5,1220.27,244.05,2025-04-01,2026-05-29,7,3.7,2511
9914,user_009914,周芳红,user_009914@outlook.com,16744475271,女,37,湖北,荆州,2019-10-06,银卡会员,7,1645.74,235.11,2024-04-03,2026-06-19,7,4.3,2490
9915,user_009915,姚文超,user_009915@gmail.com,19130379154,男,35,上海,黄浦区,2018-01-31,普通会员,5,913.46,182.69,2025-03-03,2026-06-16,4,3.8,3103
9916,user_009916,胡玲蕾,user_009916@sina.com,14911589087,女,45,上海,长宁区,2018-01-04,银卡会员,6,1680.18,280.03,2024-11-25,2026-05-23,1,5.0,3130
9917,user_009917,叶浩,user_009917@163.com,15116134560,男,39,河南,新乡,2020-06-09,普通会员,2,1152.82,576.41,2025-07-29,2026-06-11,0,0.0,2243
9918,user_009918,蒋辉新,user_009918@outlook.com,14171376022,男,29,北京,通州区,2018-01-18,普通会员,5,642.89,128.58,2025-08-03,2026-06-02,5,4.0,3116
9919,user_009919,高亮,user_009919@gmail.com,13240564643,男,25,北京,朝阳区,2021-09-23,金卡会员,6,1389.59,231.6,2024-06-01,2026-05-01,7,4.1,1772
9920,user_009920,顾涛,user_009920@gmail.com,14384995537,男,35,上海,浦东新区,2018-08-20,普通会员,3,508.57,169.52,2024-05-14,2025-07-25,0,0.0,2902
9921,user_009921,魏刚,user_009921@outlook.com,19831021451,男,18,北京,海淀区,2022-12-31,银卡会员,7,3290.19,470.03,2024-12-01,2026-06-18,7,4.1,1308
9922,user_009922,郝静婷,user_009922@gmail.com,18865635204,女,26,北京,东城区,2018-02-17,银卡会员,2,467.9,233.95,2025-04-12,2025-05-24,1,4.0,3086
9923,user_009923,任思琪,user_009923@gmail.com,18623306422,女,37,广东,佛山,2023-10-12,金卡会员,0,0.0,0.0,,,0,0.0,1023
9924,user_009924,邵萍,user_009924@sina.com,13754843757,女,38,北京,通州区,2024-05-06,银卡会员,1,225.49,225.49,2026-05-19,2026-05-19,1,4.0,816
9925,user_009925,闫佳怡,user_009925@gmail.com,17288862345,女,30,安徽,马鞍山,2023-08-10,普通会员,1,370.02,370.02,2025-09-27,2025-09-27,0,0.0,1086
9926,user_009926,尹威,user_009926@outlook.com,19575941879,男,53,北京,朝阳区,2018-10-16,银卡会员,4,757.62,189.4,2024-07-02,2026-02-22,6,3.7,2845
9927,user_009927,熊俊,user_009927@sina.com,15613900077,男,33,安徽,安庆,2018-06-19,银卡会员,0,0.0,0.0,,,0,0.0,2964
9928,user_009928,范辉,user_009928@163.com,19480281835,未知,32,陕西,咸阳,2025-04-25,银卡会员,4,513.41,128.35,2025-05-05,2026-06-27,5,4.6,462
9929,user_009929,覃莉,user_009929@gmail.com,15108322752,女,40,北京,朝阳区,2018-04-09,普通会员,2,476.44,238.22,2025-05-14,2025-07-10,3,3.0,3035
9930,user_009930,周艳,user_009930@sina.com,14240463147,女,23,北京,丰台区,2019-11-14,银卡会员,6,912.98,152.16,2024-11-11,2026-04-30,5,3.8,2451
9931,user_009931,金思琪艳,user_009931@qq.com,15436711176,女,56,北京,海淀区,2019-11-28,金卡会员,5,2009.55,401.91,2024-03-31,2026-06-14,3,5.0,2437
9932,user_009932,段健涛,user_009932@outlook.com,13217060908,男,31,湖南,湘潭,2023-12-31,普通会员,4,362.99,90.75,2024-04-20,2026-04-26,4,3.5,943
9933,user_009933,雷平,user_009933@sina.com,17987429584,男,30,山东,青岛,2018-11-02,银卡会员,5,1069.52,213.9,2025-02-12,2026-04-19,5,4.6,2828
9934,user_009934,康龙辉,user_009934@outlook.com,13854878164,男,58,湖南,岳阳,2024-08-16,金卡会员,4,1327.02,331.76,2025-02-07,2026-05-27,2,5.0,714
9935,user_009935,邓洋健,user_009935@gmail.com,16106125241,男,29,湖北,荆州,2022-05-26,银卡会员,3,1064.75,354.92,2025-08-15,2026-04-21,5,3.8,1527
9936,user_009936,萧华,user_009936@163.com,16845043949,男,46,上海,浦东新区,2019-07-29,普通会员,3,471.35,157.12,2025-05-08,2026-05-17,0,0.0,2559
9937,user_009937,韦刚,user_009937@163.com,13429167324,男,41,重庆,江北区,2025-03-14,普通会员,1,138.62,138.62,2026-06-04,2026-06-04,1,4.0,504
9938,user_009938,施美玲思琪,user_009938@sina.com,15428509596,女,22,浙江,金华,2024-09-06,金卡会员,4,574.16,143.54,2025-04-16,2026-01-03,1,5.0,693
9939,user_009939,范雨桐,user_009939@qq.com,16169084671,女,47,宁夏,固原,2021-02-01,普通会员,5,819.23,163.85,2025-05-16,2026-06-25,4,3.8,2006
9940,user_009940,潘丽,user_009940@163.com,14844610605,女,37,江苏,徐州,2021-03-15,钻石会员,6,627.73,104.62,2024-10-27,2026-06-19,4,4.8,1964
9941,user_009941,毛芳,user_009941@qq.com,14620698512,女,22,广东,佛山,2018-01-01,普通会员,2,1177.46,588.73,2025-08-25,2026-03-16,2,4.5,3133
9942,user_009942,尹亮,user_009942@163.com,18468473705,男,18,天津,河西区,2025-08-07,银卡会员,2,307.56,153.78,2025-10-25,2026-02-28,3,3.0,358
9943,user_009943,蔡浩,user_009943@126.com,19817313236,男,40,湖北,十堰,2021-02-22,金卡会员,7,1365.25,195.04,2025-02-19,2026-05-30,5,4.2,1985
9944,user_009944,曾秀英,user_009944@qq.com,18082119012,女,51,河南,许昌,2019-01-05,普通会员,4,645.37,161.34,2026-02-23,2026-05-24,1,5.0,2764
9945,user_009945,朱鹏,user_009945@sina.com,19087416788,男,36,江苏,南通,2018-08-30,银卡会员,8,6444.19,805.52,2024-02-12,2026-06-12,7,4.0,2892
9946,user_009946,施华,user_009946@qq.com,16381219820,男,25,天津,河西区,2020-09-04,钻石会员,4,438.56,109.64,2024-05-09,2026-04-20,6,4.0,2156
9947,user_009947,侯杰,user_009947@qq.com,13693967902,男,20,贵州,铜仁,2024-12-12,钻石会员,11,6201.24,563.75,2025-01-07,2026-06-04,7,4.1,596
9948,user_009948,朱新,user_009948@126.com,13356379052,男,37,江苏,常州,2020-02-04,钻石会员,6,378.87,63.14,2025-07-08,2026-06-17,9,3.9,2369
